1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1863	-1.563738	105.709766	0.022443	1.1
1864	-0.889408	105.677485	0.008902	1.1
1865	-1.456765	105.645230	0.032942	1.1
1866	-0.771427	105.613001	0.014560	1.1
1867	-0.988484	105.580799	0.010114	1.1
1868	-1.267668	105.548623	0.037776	1.1
1869	-0.241653	105.516473	0.004605	1.1
1870	-1.325930	105.484349	0.037211	1.1
1871	-0.579568	105.452251	0.006197	1.1
1872	-1.145502	105.420179	0.021911	1.1
1873	-1.231445	105.388133	0.020393	1.1
1874	-0.449713	105.356113	0.008113	1.1
1875	-0.315860	105.324119	0.010198	1.1
1876	-0.433425	105.292151	0.007331	1.1
1877	-1.647828	105.260209	0.016384	1.1
1878	-0.923979	105.228293	0.005411	1.1
1879	-0.944218	105.196402	0.014760	1.1
1880	-1.357077	105.164537	0.005816	1.1
1881	-0.797287	105.132698	0.041234	1.1
1882	-1.204064	105.100885	0.015888	1.1
1883	-0.685236	105.069097	0.035171	1.1
1884	-1.302525	105.037335	0.019647	1.1
1885	-0.901276	105.005598	0.008845	1.1
1886	-1.234488	104.973887	0.012251	1.1
1887	-0.867222	104.942202	0.022287	1.1
1888	-0.700696	104.910542	0.011424	1.1
1889	-1.449167	104.878907	0.006053	1.2
1890	-1.480625	104.847298	0.006704	1.8
1891	-1.640945	104.815715	0.055365	1.2
1892	-1.309357	104.784156	0.010370	1.2
1893	-1.220390	104.752623	0.016440	1.2
1894	-1.530234	104.721116	0.019005	1.2
1895	-1.037584	104.689633	0.045305	1.2
1896	-0.901254	104.658176	0.006504	1.2
1897	-1.147777	104.626744	0.015990	1.7
1898	-0.773091	104.595337	0.028788	1.1
1899	-0.517447	104.563955	0.013141	1.3
1900	-0.910831	104.532599	0.009663	1.1
1901	-0.954246	104.501267	0.024233	1.1
1902	-1.138132	104.469960	0.006872	1.1
1903	-1.357988	104.438679	0.007451	1.1
1904	-1.482813	104.407422	0.004999	1.1
1905	-1.292409	104.376191	0.013896	1.1
1906	-0.576531	104.344984	0.004181	1.1
1907	-1.519156	104.313802	0.021989	1.2
1908	-0.861805	104.282645	0.045425	1.1
1909	-1.422201	104.251513	0.034213	1.1
1910	-0.723516	104.220405	0.009035	1.1
1911	-0.336779	104.189323	0.012711	1.1
1912	-0.890440	104.158265	0.010044	1.1
1913	-1.456869	104.127231	0.022642	1.1
1914	-1.185356	104.096222	0.036598	1.1
1915	-0.815141	104.065238	0.029200	1.1
1916	-0.581702	104.034279	0.012453	1.1
1917	-1.405059	104.003344	0.014702	1.1
1918	-1.516849	103.972433	0.017642	1.1
1919	-1.038251	103.941547	0.016442	1.1
1920	-1.548444	103.910686	0.129740	1.2
1921	-1.514983	103.879849	0.006289	1.1
1922	-1.073650	103.849036	0.023263	1.1
1923	-1.303197	103.818248	0.015761	1.1
1924	-1.275214	103.787484	0.008234	1.1
1925	-0.715275	103.756744	0.031239	1.1
1926	-1.614932	103.726029	0.027057	1.1
1927	-1.188301	103.695338	0.018634	1.1
1928	-1.022319	103.664671	0.014933	1.1
1929	-0.319909	103.634028	0.004061	1.1
1930	-0.845046	103.603409	0.022117	1.1
1931	-0.448730	103.572814	0.009934	1.1
1932	-1.218300	103.542244	0.011262	1.1
1933	-1.063090	103.511698	0.041341	1.1
1934	-0.736616	103.481175	0.013382	1.1
1935	-0.989030	103.450677	0.004416	1.2
1936	-0.684739	103.420202	0.004342	1.1
1937	-1.160223	103.389752	0.028399	1.1
1938	-1.159531	103.359325	0.025479	1.1
1939	-1.086753	103.328922	0.012945	1.1
1940	-0.598605	103.298543	0.012809	1.1
1941	-0.899346	103.268188	0.005630	1.1
1942	-1.429077	103.237857	0.058996	1.1
1943	-1.168932	103.207549	0.009092	1.1
1944	-0.734346	103.177265	0.019138	1.1
1945	-1.162643	103.147005	0.004329	1.1
1946	-0.911589	103.116768	0.021073	1.1
1947	-1.239743	103.086556	0.010299	1.1
1948	-1.103327	103.056366	0.023246	1.1
1949	-1.045852	103.026200	0.006582	1.1
1950	-0.557111	102.996058	0.005260	1.1
1951	-1.159158	102.965939	0.008938	1.1
1952	-1.310360	102.935844	0.018083	1.1
1953	-1.364418	102.905772	0.058037	1.1
1954	-1.582198	102.875724	0.004222	1.1
1955	-1.526642	102.845699	0.014929	1.1
1956	-1.526832	102.815697	0.010958	1.1
1957	-1.571985	102.785719	0.104340	1.1
1958	-0.318964	102.755764	0.009495	1.1
1959	-1.314370	102.725832	0.013563	1.1
1960	-0.612007	102.695924	0.031963	1.1
1961	-0.940899	102.666038	0.006748	1.1
1962	-1.057033	102.636176	0.012747	1.1
1963	-0.514077	102.606337	0.004536	1.1
1964	-0.830673	102.576521	0.018923	1.1
1965	-1.121189	102.546728	0.007026	1.1
1966	-1.252630	102.516959	0.028664	1.1
1967	-0.765759	102.487212	0.019367	1.1
1968	-0.637252	102.457488	0.017187	1.1
1969	-1.424055	102.427788	0.029850	1.1
1970	-0.830231	102.398110	0.015188	1.1
1971	-0.968334	102.368455	0.010833	1.1
1972	-1.474145	102.338823	0.029974	1.1
1973	-1.557777	102.309214	0.012753	1.1
1974	-1.182241	102.279628	0.011571	1.1
1975	-1.576369	102.250064	0.012292	1.1
1976	-1.616009	102.220524	0.010681	1.1
1977	-1.441532	102.191006	0.010157	1.1
1978	-1.407871	102.161511	0.015096	1.2
1979	-1.072593	102.132038	0.016654	1.1
1980	-0.360957	102.102588	0.006171	1.2
1981	-0.765574	102.073161	0.077534	1.4
1982	-1.015361	102.043757	0.019193	1.1
1983	-0.786512	102.014375	0.011538	1.1
1984	-0.973540	101.985015	0.010539	1.1
1985	-1.517398	101.955678	0.037136	1.1
1986	-0.891302	101.926364	0.006474	1.1
1987	-1.179632	101.897072	0.012656	1.1
1988	-1.143846	101.867802	0.022141	1.1
1989	-1.574904	101.838555	0.044227	1.1
1990	-0.290428	101.809330	0.004107	1.1
1991	-1.513378	101.780128	0.074206	1.1
1992	-1.599556	101.750948	0.007646	1.1
1993	-0.751305	101.721790	0.013663	1.2
1994	-0.214555	101.692654	0.005804	1.1
1995	-1.233359	101.663541	0.058598	1.1
1996	-0.933995	101.634450	0.025356	1.1
1997	-1.199553	101.605381	0.099784	1.1
1998	-1.510033	101.576335	0.008736	1.1
1999	-0.634394	101.547310	0.011559	1.1
