1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1863	-0.561507	105.709766	0.012420	1.2
1864	-0.833075	105.677485	0.045544	1.2
1865	-0.712421	105.645230	0.004889	1.2
1866	-1.156722	105.613001	0.020942	1.2
1867	-0.711145	105.580799	0.004617	1.2
1868	-1.192910	105.548623	0.060447	1.2
1869	-0.691007	105.516473	0.009739	1.2
1870	-0.983454	105.484349	0.013764	1.2
1871	-1.242873	105.452251	0.048154	1.2
1872	-0.776788	105.420179	0.006755	1.2
1873	-0.657140	105.388133	0.013652	1.2
1874	-0.063219	105.356113	0.002257	1.2
1875	-0.754268	105.324119	0.035122	1.2
1876	-0.914431	105.292151	0.006570	1.2
1877	-1.116656	105.260209	0.034411	1.1
1878	-0.804447	105.228293	0.059181	1.2
1879	-0.763926	105.196402	0.008359	1.2
1880	-0.716239	105.164537	0.010027	1.1
1881	-0.926970	105.132698	0.048953	1.2
1882	-0.408103	105.100885	0.015213	1.2
1883	-1.007456	105.069097	0.006645	1.2
1884	-1.110974	105.037335	0.018582	1.1
1885	-1.097502	105.005598	0.025230	1.2
1886	-0.390217	104.973887	0.019082	1.2
1887	-0.607472	104.942202	0.012159	1.2
1888	-0.625767	104.910542	0.013951	1.2
1889	-1.041663	104.878907	0.014775	1.2
1890	-0.661040	104.847298	0.005317	1.2
1891	-1.121763	104.815715	0.058726	1.2
1892	-0.840003	104.784156	0.008201	1.2
1893	-0.795833	104.752623	0.008758	1.1
1894	-0.544971	104.721116	0.005450	1.2
1895	-0.775965	104.689633	0.015874	1.2
1896	-1.098771	104.658176	0.006286	1.2
1897	-0.880090	104.626744	0.009535	1.2
1898	-0.912787	104.595337	0.009694	1.2
1899	-0.864684	104.563955	0.048302	1.2
1900	-0.663376	104.532599	0.008320	1.2
1901	-0.478722	104.501267	0.014470	1.1
1902	-0.929270	104.469960	0.020354	1.2
1903	-0.440173	104.438679	0.010498	1.2
1904	-0.871219	104.407422	0.022133	1.2
1905	-0.900639	104.376191	0.009038	1.2
1906	-0.888266	104.344984	0.007087	1.2
1907	-1.111670	104.313802	0.014358	1.2
1908	-0.707259	104.282645	0.004898	1.2
1909	-0.688671	104.251513	0.008641	1.2
1910	-1.252454	104.220405	0.034610	1.2
1911	-1.259896	104.189323	0.051094	1.2
1912	-0.650301	104.158265	0.014533	1.2
1913	-1.243901	104.127231	0.029001	1.2
1914	-1.081402	104.096222	0.024322	1.2
1915	-1.204095	104.065238	0.063203	1.2
1916	-0.885291	104.034279	0.010927	1.2
1917	-0.677231	104.003344	0.008136	1.2
1918	-1.222478	103.972433	0.021185	1.2
1919	-0.630946	103.941547	0.017545	1.2
1920	-0.768325	103.910686	0.010735	1.2
1921	-0.882389	103.879849	0.005483	1.2
1922	-0.923493	103.849036	0.012118	1.2
1923	-0.930645	103.818248	0.019972	1.2
1924	-1.049584	103.787484	0.009010	1.2
1925	-0.985094	103.756744	0.027522	1.2
1926	-0.642535	103.726029	0.028955	1.2
1927	-0.453659	103.695338	0.002857	1.1
1928	-0.293594	103.664671	0.019292	1.1
1929	-1.371231	103.634028	0.016994	1.1
1930	-0.953774	103.603409	0.047379	1.2
1931	-1.116234	103.572814	0.043615	1.2
1932	-1.227517	103.542244	0.062784	1.1
1933	-0.926919	103.511698	0.073487	1.1
1934	-0.490586	103.481175	0.003741	1.2
1935	-0.876637	103.450677	0.040794	1.2
1936	-0.662813	103.420202	0.004048	1.2
1937	-0.941808	103.389752	0.061017	1.2
1938	-0.962723	103.359325	0.028166	1.2
1939	-0.701102	103.328922	0.006867	1.2
1940	-0.871478	103.298543	0.029661	1.2
1941	-0.846673	103.268188	0.012061	1.2
1942	-1.026926	103.237857	0.061345	1.2
1943	-0.949087	103.207549	0.031503	1.1
1944	-0.725630	103.177265	0.004968	1.2
1945	-0.684600	103.147005	0.008465	1.2
1946	-0.743712	103.116768	0.005546	1.2
1947	-1.121707	103.086556	0.011779	1.2
1948	-0.477408	103.056366	0.002696	1.2
1949	-1.115879	103.026200	0.009505	1.2
1950	-1.025346	102.996058	0.044621	1.2
1951	-0.876993	102.965939	0.014379	1.2
1952	-0.879440	102.935844	0.010040	1.2
1953	-0.718686	102.905772	0.008240	1.2
1954	-0.709169	102.875724	0.008869	1.1
1955	-0.749493	102.845699	0.034415	1.3
1956	-0.734481	102.815697	0.031085	1.1
1957	-1.273335	102.785719	0.017425	1.2
1958	-0.878453	102.755764	0.012979	1.2
1959	-0.395175	102.725832	0.008625	1.2
1960	-0.998083	102.695924	0.009499	1.2
1961	-0.801500	102.666038	0.008796	1.2
1962	-1.108676	102.636176	0.037906	1.2
1963	-0.757452	102.606337	0.008270	1.2
1964	-0.488589	102.576521	0.020487	1.2
1965	-1.094357	102.546728	0.041991	1.2
1966	-1.087385	102.516959	0.063920	1.2
1967	-1.220606	102.487212	0.007802	1.2
1968	-0.783602	102.457488	0.006300	1.2
1969	-0.500984	102.427788	0.003270	1.2
1970	-0.414343	102.398110	0.008209	1.1
1971	-0.202138	102.368455	0.010909	1.1
1972	-0.568974	102.338823	0.002872	1.1
1973	-1.149798	102.309214	0.012593	1.2
1974	-1.038769	102.279628	0.091275	1.2
1975	-1.300824	102.250064	0.012990	1.2
1976	-0.668678	102.220524	0.007926	1.2
1977	-0.954078	102.191006	0.012136	1.2
1978	-0.615797	102.161511	0.004333	1.2
1979	-0.988734	102.132038	0.008089	1.2
1980	-0.706772	102.102588	0.006091	1.2
1981	-1.204374	102.073161	0.047942	1.2
1982	-1.094528	102.043757	0.012796	1.2
1983	-1.184324	102.014375	0.087178	1.2
1984	-1.158852	101.985015	0.051630	1.2
1985	-0.143136	101.955678	0.013390	1.1
1986	-0.580832	101.926364	0.004230	1.2
1987	-0.946605	101.897072	0.046077	1.2
1988	-0.789198	101.867802	0.008568	1.2
1989	-0.664281	101.838555	0.047829	1.2
1990	-1.158709	101.809330	0.033660	1.2
1991	-1.076968	101.780128	0.007608	1.2
1992	-0.751164	101.750948	0.007729	1.2
1993	-0.817785	101.721790	0.008708	1.2
1994	-0.705732	101.692654	0.004370	1.2
1995	-0.538776	101.663541	0.010273	1.2
1996	-0.729603	101.634450	0.008541	1.2
1997	-1.195892	101.605381	0.028558	1.2
1998	-0.562474	101.576335	0.002633	1.2
1999	-0.705743	101.547310	0.011583	1.2
