1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1863	-0.486587	105.709766	0.016977	1.1
1864	-0.524525	105.677485	0.007426	1.2
1865	-0.326832	105.645230	0.017300	1.2
1866	-0.412596	105.613001	0.010414	1.1
1867	-0.885703	105.580799	0.025136	1.1
1868	-0.911227	105.548623	0.008158	1.1
1869	-0.868356	105.516473	0.013548	1.2
1870	-0.643866	105.484349	0.004493	1.1
1871	-1.354036	105.452251	0.069240	1.1
1872	-0.573338	105.420179	0.013684	1.1
1873	-0.682416	105.388133	0.030707	1.1
1874	-0.716635	105.356113	0.010259	1.1
1875	-0.923646	105.324119	0.008878	1.1
1876	-1.309718	105.292151	0.029249	1.1
1877	-1.150651	105.260209	0.095596	1.1
1878	-1.126975	105.228293	0.026235	1.1
1879	-1.000496	105.196402	0.038284	1.1
1880	-0.890585	105.164537	0.017069	1.1
1881	-0.607540	105.132698	0.034343	1.1
1882	-0.602206	105.100885	0.006618	1.1
1883	-0.772734	105.069097	0.077907	1.1
1884	-1.053474	105.037335	0.008043	1.1
1885	-0.729477	105.005598	0.007404	1.1
1886	-1.062532	104.973887	0.006721	1.1
1887	-0.680742	104.942202	0.012553	1.1
1888	-1.033946	104.910542	0.041265	1.1
1889	-1.193851	104.878907	0.099438	1.1
1890	-0.944912	104.847298	0.043740	1.1
1891	-0.709183	104.815715	0.014336	1.1
1892	-0.781786	104.784156	0.012380	1.1
1893	-1.211394	104.752623	0.026500	1.1
1894	-0.926678	104.721116	0.008460	1.1
1895	-1.215717	104.689633	0.018922	2.1
1896	-0.734040	104.658176	0.014876	1.2
1897	-0.522471	104.626744	0.004899	1.2
1898	-1.417018	104.595337	0.028556	1.2
1899	-0.814307	104.563955	0.008089	1.2
1900	-1.220367	104.532599	0.109210	1.2
1901	-1.009686	104.501267	0.048324	1.2
1902	-1.277377	104.469960	0.027664	1.2
1903	-1.286529	104.438679	0.021304	1.2
1904	-0.645931	104.407422	0.052112	1.1
1905	-0.561216	104.376191	0.006552	1.2
1906	-0.913724	104.344984	0.006492	1.1
1907	-1.431857	104.313802	0.063413	1.1
1908	-0.889491	104.282645	0.011633	1.1
1909	-0.618272	104.251513	0.010583	1.1
1910	-1.395602	104.220405	0.048994	1.1
1911	-0.878684	104.189323	0.008111	1.1
1912	-0.741433	104.158265	0.007823	1.1
1913	-1.069289	104.127231	0.049474	1.1
1914	-1.173502	104.096222	0.017224	1.1
1915	-0.438742	104.065238	0.006438	1.1
1916	-0.922073	104.034279	0.028294	1.1
1917	-0.795744	104.003344	0.020663	1.1
1918	-0.585309	103.972433	0.005204	1.1
1919	-0.861947	103.941547	0.007925	1.1
1920	-0.936295	103.910686	0.023887	1.1
1921	-0.538151	103.879849	0.013886	1.1
1922	-0.937144	103.849036	0.011675	1.1
1923	-0.002082	103.818248	0.000197	1.1
1924	-0.444720	103.787484	0.007251	1.1
1925	-0.978276	103.756744	0.026887	1.1
1926	-1.167869	103.726029	0.077479	1.1
1927	-1.140689	103.695338	0.054971	1.1
1928	-0.533196	103.664671	0.019949	1.1
1929	-1.265688	103.634028	0.100785	1.1
1930	-0.799401	103.603409	0.036419	1.1
1931	-1.187357	103.572814	0.015352	1.1
1932	-1.183344	103.542244	0.019336	1.1
1933	-0.844598	103.511698	0.073684	1.1
1934	-1.349116	103.481175	0.017801	1.1
1935	-0.969481	103.450677	0.008537	1.1
1936	-1.048134	103.420202	0.021687	1.1
1937	-1.199052	103.389752	0.062413	1.1
1938	-0.856140	103.359325	0.035902	1.1
1939	-0.695591	103.328922	0.013099	1.1
1940	-0.671635	103.298543	0.009078	1.1
1941	-1.180508	103.268188	0.038845	1.1
1942	-0.657528	103.237857	0.002842	1.1
1943	-0.956032	103.207549	0.035616	1.1
1944	-0.719720	103.177265	0.027659	1.1
1945	-1.436125	103.147005	0.036379	1.1
1946	-0.928425	103.116768	0.023105	1.1
1947	-0.595269	103.086556	0.013759	1.1
1948	-0.102288	103.056366	0.002757	1.1
1949	-0.780858	103.026200	0.047742	1.1
1950	-0.726706	102.996058	0.012857	1.1
1951	-1.069384	102.965939	0.026869	1.1
1952	-0.384620	102.935844	0.012768	1.1
1953	-1.110594	102.905772	0.009121	1.1
1954	-0.949072	102.875724	0.083011	1.1
1955	-1.103062	102.845699	0.053218	1.1
1956	-0.637465	102.815697	0.016739	1.1
1957	-0.917309	102.785719	0.086311	1.1
1958	-0.693977	102.755764	0.005524	1.1
1959	-0.674330	102.725832	0.006549	1.1
1960	-0.768432	102.695924	0.068951	1.1
1961	-0.476886	102.666038	0.002951	1.1
1962	-0.619687	102.636176	0.003786	1.1
1963	-1.017761	102.606337	0.007233	1.1
1964	-0.661626	102.576521	0.012690	1.1
1965	-0.702173	102.546728	0.005653	1.1
1966	-0.688645	102.516959	0.011107	1.1
1967	-1.498869	102.487212	0.065115	1.1
1968	-0.678749	102.457488	0.010470	1.1
1969	-0.440225	102.427788	0.004363	1.1
1970	-1.040318	102.398110	0.018900	1.1
1971	-1.003524	102.368455	0.020526	1.1
1972	-0.132888	102.338823	0.001631	1.1
1973	-1.188085	102.309214	0.023936	1.1
1974	-0.782451	102.279628	0.009685	1.1
1975	-0.567978	102.250064	0.021055	1.1
1976	-0.961147	102.220524	0.024693	1.1
1977	-0.653085	102.191006	0.012292	1.1
1978	-0.210463	102.161511	0.004304	1.1
1979	-0.482295	102.132038	0.005844	1.1
1980	-1.236980	102.102588	0.032558	1.1
1981	-0.964575	102.073161	0.040498	1.1
1982	-1.189931	102.043757	0.013514	1.1
1983	-0.936680	102.014375	0.010913	1.1
1984	-0.830457	101.985015	0.008350	1.1
1985	-1.269552	101.955678	0.018675	1.1
1986	-1.002486	101.926364	0.021206	1.1
1987	-0.772009	101.897072	0.026655	1.1
1988	-0.994701	101.867802	0.025433	1.1
1989	-0.797230	101.838555	0.009771	1.1
1990	-1.252492	101.809330	0.039764	1.1
1991	-1.016230	101.780128	0.012763	1.1
1992	-1.248520	101.750948	0.020890	1.1
1993	-0.882908	101.721790	0.009894	1.1
1994	-1.346618	101.692654	0.025191	1.1
1995	-1.426383	101.663541	0.031688	1.1
1996	-0.590576	101.634450	0.011038	1.1
1997	-1.087772	101.605381	0.048571	1.1
1998	-1.346672	101.576335	0.011478	1.1
1999	-0.971069	101.547310	0.017055	1.1
