1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1863	-0.973131	105.709766	0.009232	15.6
1864	-0.000237	105.677485	0.000571	15.6
1865	-0.103633	105.645230	0.003122	15.5
1866	-0.077946	105.613001	0.003556	15.3
1867	-0.758519	105.580799	0.010586	15.7
1868	-0.617375	105.548623	0.005748	15.8
1869	-0.845029	105.516473	0.008831	16.0
1870	-0.413262	105.484349	0.004409	15.5
1871	-0.892059	105.452251	0.009366	15.6
1872	-1.143012	105.420179	0.014298	15.6
1873	-0.875247	105.388133	0.010750	15.7
1874	-0.971047	105.356113	0.010426	15.6
1875	-0.631495	105.324119	0.007014	15.6
1876	-0.477774	105.292151	0.006708	15.5
1877	-1.167636	105.260209	0.011029	15.5
1878	-0.635389	105.228293	0.011146	15.6
1879	-0.448708	105.196402	0.005147	15.6
1880	-0.996781	105.164537	0.011282	15.8
1881	-1.008035	105.132698	0.009703	16.3
1882	-0.690338	105.100885	0.007882	15.6
1883	-0.752948	105.069097	0.008017	15.5
1884	-0.720652	105.037335	0.007838	15.4
1885	-0.800322	105.005598	0.009068	15.7
1886	-0.737240	104.973887	0.010976	15.6
1887	-0.811344	104.942202	0.009667	15.5
1888	-0.772101	104.910542	0.008727	15.6
1889	-0.542205	104.878907	0.007655	15.6
1890	-0.549126	104.847298	0.008438	15.5
1891	-0.690806	104.815715	0.007680	15.6
1892	-0.786880	104.784156	0.008228	15.5
1893	-0.815489	104.752623	0.009739	15.8
1894	-0.960404	104.721116	0.010864	15.9
1895	-0.791194	104.689633	0.010338	16.0
1896	-0.657748	104.658176	0.009672	15.6
1897	-0.603580	104.626744	0.010829	15.6
1898	-0.767399	104.595337	0.007857	15.7
1899	-0.760243	104.563955	0.010392	15.7
1900	-0.524143	104.532599	0.006687	15.6
1901	-0.498434	104.501267	0.006084	15.6
1902	-1.146917	104.469960	0.017760	15.6
1903	-0.875938	104.438679	0.007945	15.6
1904	-0.799029	104.407422	0.008894	15.6
1905	-0.764822	104.376191	0.014913	15.9
1906	-0.687008	104.344984	0.007755	15.9
1907	-0.715751	104.313802	0.009050	15.9
1908	-0.543384	104.282645	0.006374	15.9
1909	-0.325415	104.251513	0.005179	15.7
1910	-1.183343	104.220405	0.013654	15.7
1911	-0.720375	104.189323	0.006657	15.7
1912	-1.049374	104.158265	0.012643	15.9
1913	-0.006379	104.127231	0.002353	15.9
1914	-1.037195	104.096222	0.008323	16.0
1915	-0.840297	104.065238	0.007410	15.6
1916	-0.381534	104.034279	0.004217	15.9
1917	-0.716654	104.003344	0.006778	15.6
1918	-1.031770	103.972433	0.012225	15.8
1919	-0.569326	103.941547	0.007257	15.9
1920	-0.903632	103.910686	0.009275	15.8
1921	-1.144192	103.879849	0.012413	16.0
1922	-0.538216	103.849036	0.007314	15.6
1923	-0.962739	103.818248	0.010387	15.5
1924	-0.762170	103.787484	0.007097	15.7
1925	-0.433919	103.756744	0.004769	15.6
1926	-0.792124	103.726029	0.008648	15.7
1927	-0.714559	103.695338	0.008935	15.5
1928	-1.054813	103.664671	0.011966	15.5
1929	-1.116214	103.634028	0.016042	15.6
1930	-0.875181	103.603409	0.012301	15.4
1931	-0.859760	103.572814	0.011609	15.7
1932	-0.677495	103.542244	0.008013	15.9
1933	-0.937643	103.511698	0.010930	15.9
1934	-0.541531	103.481175	0.006399	16.0
1935	-0.665777	103.450677	0.008452	15.6
1936	-0.797625	103.420202	0.008185	15.6
1937	-1.100016	103.389752	0.010580	15.7
1938	-0.451290	103.359325	0.004315	15.6
1939	-0.613373	103.328922	0.005973	15.5
1940	-1.052550	103.298543	0.012065	15.7
1941	-0.838877	103.268188	0.009308	15.6
1942	-0.382134	103.237857	0.005914	15.6
1943	-0.478819	103.207549	0.005937	15.7
1944	-0.954550	103.177265	0.009047	15.7
1945	-1.104629	103.147005	0.008715	15.8
1946	-0.808935	103.116768	0.011780	15.7
1947	-0.769500	103.086556	0.009866	15.8
1948	-0.825953	103.056366	0.009165	15.4
1949	-0.890872	103.026200	0.008295	15.5
1950	-0.694208	102.996058	0.008448	15.7
1951	-0.838811	102.965939	0.007464	15.6
1952	-0.773909	102.935844	0.008405	15.5
1953	-1.212723	102.905772	0.013494	15.5
1954	-0.242581	102.875724	0.005650	15.6
1955	-0.392081	102.845699	0.006822	15.6
1956	-0.926058	102.815697	0.010350	15.7
1957	-0.745331	102.785719	0.009429	15.6
1958	-0.354332	102.755764	0.003581	15.5
1959	-1.233798	102.725832	0.016089	16.2
1960	-0.591988	102.695924	0.006758	15.7
1961	-0.628211	102.666038	0.007853	15.6
1962	-0.447453	102.636176	0.005642	15.5
1963	-0.605582	102.606337	0.006496	15.6
1964	-1.114529	102.576521	0.010746	15.5
1965	-0.713096	102.546728	0.011303	15.4
1966	-1.124748	102.516959	0.015044	15.7
1967	-0.815751	102.487212	0.010484	15.6
1968	-0.541992	102.457488	0.006538	15.6
1969	-1.088580	102.427788	0.014409	15.7
1970	-1.093169	102.398110	0.013189	15.4
1971	-0.447358	102.368455	0.008836	15.6
1972	-0.331663	102.338823	0.004372	16.0
1973	-0.819751	102.309214	0.007583	16.1
1974	-0.885532	102.279628	0.011778	15.6
1975	-0.737456	102.250064	0.010299	15.6
1976	-0.650994	102.220524	0.009422	15.5
1977	-1.118961	102.191006	0.012429	15.4
1978	-1.133201	102.161511	0.012866	15.5
1979	-0.623386	102.132038	0.006473	15.4
1980	-0.584182	102.102588	0.006533	15.7
1981	-0.793322	102.073161	0.008444	15.5
1982	-0.703622	102.043757	0.006449	15.7
1983	-0.722792	102.014375	0.009498	15.6
1984	-0.814556	101.985015	0.009174	15.7
1985	-0.472345	101.955678	0.004791	16.3
1986	-0.382054	101.926364	0.004326	15.8
1987	-0.703564	101.897072	0.005570	15.5
1988	-0.541500	101.867802	0.006581	15.5
1989	-0.197919	101.838555	0.005014	15.6
1990	-0.514413	101.809330	0.006931	15.6
1991	-0.640033	101.780128	0.008120	15.7
1992	-0.830259	101.750948	0.008843	15.6
1993	-0.967902	101.721790	0.012246	15.7
1994	-1.034859	101.692654	0.009352	15.5
1995	-0.995170	101.663541	0.009877	15.6
1996	-0.488881	101.634450	0.006062	15.4
1997	-1.028282	101.605381	0.015565	16.0
1998	-0.805904	101.576335	0.009333	15.7
1999	-0.307249	101.547310	0.006131	15.8
